Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-08-03,33,10,135.02,178.83580267783194,-43.815802677831925,32.451342525427286
2012-08-10,33,10,101.63,169.3344988778112,-67.7044988778112,66.61861544604074
2012-08-17,33,10,157.74,134.6371933676386,23.10280663236142,14.646130741956014
2012-08-24,33,10,118.97,156.171385631199,-37.201385631199,31.269551677901152
2012-08-31,33,10,145.43,131.39804895774503,14.031951042254974,9.648594541879236
2012-09-07,33,10,55.9,128.60356290473126,-72.70356290473126,130.06004097447453
2012-09-14,33,10,110.63,119.73549780318885,-9.105497803188854,8.230586462251518
2012-09-21,33,10,124.74,103.40293254901748,21.337067450982516,17.105232845103828
2012-09-28,33,10,120.7,110.43761583123406,10.262384168765948,8.502389535017354
2012-10-05,33,10,154.66,97.90886934189132,56.75113065810868,36.694123017010654
2012-10-12,33,10,109.71,132.30783541334057,-22.597835413340576,20.59779000395641
2012-10-19,33,10,164.7,133.95264798655163,30.747352013448364,18.66870189037545
2012-10-26,33,10,73.63,144.09509396018382,-70.46509396018382,95.70160798612498
2012-08-03,33,11,259.37,234.63661580337364,24.73338419662636,9.535946407304762
2012-08-10,33,11,265.55,259.02023589057245,6.5297641094275605,2.458958429458693
2012-08-17,33,11,291.31,245.12879066461977,46.18120933538023,15.85294337145317
2012-08-24,33,11,205.32,268.2318572005286,-62.91185720052863,30.640881161371823
2012-08-31,33,11,162.54,242.72998002967827,-80.18998002967828,49.33553588635307
2012-09-07,33,11,282.68,220.78744819504067,61.89255180495934,21.894917151888826
2012-09-14,33,11,185.98,257.13144605658186,-71.15144605658188,38.25757934002682
2012-09-21,33,11,221.18,228.64800330885893,-7.4680033088589255,3.3764369784152843
2012-09-28,33,11,255.19,213.4226646453522,41.7673353546478,16.367152064989927
2012-10-05,33,11,190.43,260.49925850025755,-70.06925850025755,36.79528356890067
2012-10-12,33,11,91.6,215.97001938000653,-124.37001938000654,135.77513032751807
2012-10-19,33,11,69.16,189.2280400164199,-120.0680400164199,173.60908041703283
2012-10-26,33,11,190.51,194.12726075278985,-3.6172607527898606,1.898724871549977
2012-08-03,33,12,7.54,34.95456770594468,-27.414567705944684,363.5884311133247
2012-08-10,33,12,24.65,35.29388950896923,-10.643889508969231,43.180079143891405
2012-08-17,33,12,46.93,33.424568126953154,13.505431873046845,28.777822017998815
2012-08-24,33,12,32.05,41.42521272979691,-9.375212729796914,29.25183379031799
2012-08-31,33,12,13.17,41.70884343512543,-28.53884343512543,216.69584992502223
2012-09-07,33,12,30.65,37.293426740302664,-6.643426740302665,21.67512802708863
2012-09-14,33,12,35.63,39.37446654665417,-3.7444665466541665,10.509308298215455
2012-09-21,33,12,41.04,38.76397857566112,2.2760214243388788,5.545861170416371
2012-09-28,33,12,28.66,40.33673867271878,-11.67673867271878,40.742284273268595
2012-10-05,33,12,16.45,39.7552230977137,-23.305223097713704,141.67308873990095
2012-10-12,33,12,24.8,37.44510649236779,-12.645106492367791,50.98833263051529
2012-10-19,33,12,19.72,35.81067662155944,-16.09067662155944,81.59572323306004
2012-10-26,33,12,12.41,36.44729253857935,-24.037292538579347,193.69292940031707
2012-08-03,33,13,7179.6,7311.424516351732,-131.8245163517313,1.8360983390680718
2012-08-10,33,13,7777.81,7196.891389429554,580.9186105704466,7.468922621797737
2012-08-17,33,13,7466.11,7412.4468316943885,53.66316830561118,0.7187567328315707
2012-08-24,33,13,7436.91,7301.5263176377,135.38368236229962,1.8204292153905268
2012-08-31,33,13,7655.93,7305.281172691436,350.64882730856425,4.580094479815832
2012-09-07,33,13,8492.32,7705.525924369906,786.7940756300941,9.264771883655987
2012-09-14,33,13,7831.76,7915.957212573227,-84.19721257322635,1.0750739625987817
2012-09-21,33,13,7607.1,7554.554094948599,52.54590505140095,0.6907481832945662
2012-09-28,33,13,7414.55,7522.837807972122,-108.28780797212221,1.4604771425389567
2012-10-05,33,13,7988.92,7588.156311537994,400.76368846200603,5.016493949895681
2012-10-12,33,13,8556.96,7666.9903257332135,889.9696742667857,10.40053563726821
2012-10-19,33,13,7199.13,7829.605431025986,-630.4754310259859,8.757661426116572
2012-10-26,33,13,7172.26,7445.589856335362,-273.3298563353619,3.8109306736699717
2012-08-03,33,14,682.52,665.0846688551973,17.435331144802717,2.554552415284932
2012-08-10,33,14,875.39,738.4361719864172,136.95382801358278,15.644892906428309
2012-08-17,33,14,723.78,769.9128695851422,-46.1328695851422,6.373880127268258
2012-08-24,33,14,767.99,764.0852357847368,3.904764215263185,0.5084394608345402
2012-08-31,33,14,754.04,754.5753577243298,-0.535357724329856,0.07099858420373667
2012-09-07,33,14,611.54,775.4036841084901,-163.86368410849013,26.795252004527935
2012-09-14,33,14,902.79,670.6582488975407,232.13175110245925,25.712707396233814
2012-09-21,33,14,902.09,783.4937079562685,118.59629204373152,13.146835908139046
2012-09-28,33,14,802.89,789.5685351315386,13.321464868461362,1.6591892872574527
2012-10-05,33,14,905.51,780.3513309088463,125.15866909115368,13.821898056471346
2012-10-12,33,14,925.94,817.7048821890764,108.23511781092361,11.689215047511027
2012-10-19,33,14,703.66,882.3372869241275,-178.67728692412754,25.39255989030605
2012-10-26,33,14,602.16,755.1084377260436,-152.9484377260436,25.399966408602964
2012-08-03,33,16,227.38,344.0775441222411,-116.69754412224108,51.32269510169808
2012-08-10,33,16,163.4,240.5737500558902,-77.1737500558902,47.22995719454724
2012-08-17,33,16,179.27,233.3166477887028,-54.046647788702785,30.148183069505652
2012-08-24,33,16,196.34,215.5585625039219,-19.218562503921902,9.788409139208467
2012-08-31,33,16,139.05,229.7956398422966,-90.74563984229658,65.26115774347112
2012-09-07,33,16,333.11,230.9805531478175,102.12944685218253,30.65937583746586
2012-09-14,33,16,121.28,299.10611587782665,-177.82611587782665,146.62443591509452
2012-09-21,33,16,225.48,268.19654456154706,-42.71654456154707,18.944715523127137
2012-09-28,33,16,155.16,260.37860089731544,-105.21860089731544,67.8129678379192
2012-10-05,33,16,168.33,282.0758342149421,-113.74583421494211,67.57312078354548
2012-10-12,33,16,280.74,221.9496626798221,58.79033732017791,20.941204431209627
2012-10-19,33,16,215.56,262.1301241315485,-46.57012413154848,21.604251313577883
2012-10-26,33,16,248.24,254.18924523843006,-5.949245238430052,2.396569947804565
2012-08-03,33,17,207.04,225.8489525674933,-18.80895256749332,9.084695019075212
2012-08-10,33,17,223.34,231.45045248320938,-8.110452483209372,3.6314374868851846
2012-08-17,33,17,254.52,222.47256333506866,32.047436664931354,12.59132353643382
2012-08-24,33,17,260.5,230.7376430344606,29.762356965539396,11.425089046272321
2012-08-31,33,17,242.04,242.0023138764136,0.03768612358638279,0.015570204753917861
2012-09-07,33,17,228.43,259.4460656635822,-31.016065663582197,13.577930072049291
2012-09-14,33,17,234.63,255.51580859630064,-20.88580859630065,8.901593400801538
2012-09-21,33,17,199.02,246.49984919409988,-47.47984919409987,23.856823029896425
2012-09-28,33,17,164.8,226.46711381974322,-61.66711381974321,37.419365181883016
2012-10-05,33,17,244.75,213.48876023368618,31.26123976631382,12.772723091445892
2012-10-12,33,17,229.02,239.3993908112825,-10.37939081128249,4.532089254773596
2012-10-19,33,17,237.41,242.62027332106285,-5.210273321062857,2.194630942699489
2012-10-26,33,17,218.57,239.28337975709167,-20.713379757091673,9.476771632470912
2012-08-17,33,18,1.97,308.3254107011566,-306.3554107011566,15551.036076200842
2012-09-21,33,18,112.51,168.4281089734572,-55.918108973457194,49.70056792592409
2012-09-28,33,18,309.46,116.94726415216563,192.51273584783434,62.20924702637961
2012-10-05,33,18,248.18,428.3471845684972,-180.1671845684972,72.59536810721943
2012-10-12,33,18,383.73,368.2332860955945,15.49671390440551,4.038442108880074
2012-10-19,33,18,386.34,378.19859520672384,8.141404793276138,2.1073160411233984
2012-10-26,33,18,610.61,405.30599484946157,205.30400515053844,33.622771515458055
2012-08-03,33,20,40.0,83.33517670343525,-43.33517670343525,108.33794175858813
2012-08-10,33,20,88.0,63.84928706271214,24.150712937287857,27.443991974190745
2012-08-17,33,20,52.0,68.09677941589769,-16.096779415897686,30.955345030572474
2012-08-24,33,20,66.41,58.68201547748594,7.727984522514056,11.636778380536148
2012-08-31,33,20,32.47,61.149187023077346,-28.679187023077347,88.32518331714613
2012-09-07,33,20,43.14,59.826181378434406,-16.686181378434405,38.67914088649607
2012-09-14,33,20,39.49,42.79589697286478,-3.3058969728647796,8.371478786692276
2012-09-21,33,20,49.26,47.9784022600042,1.2815977399957958,2.601700649605757
2012-09-28,33,20,27.76,44.340694268742624,-16.580694268742622,59.72872575195469
2012-10-05,33,20,28.0,46.846455088400816,-18.846455088400816,67.30876817286006
2012-10-12,33,20,20.0,42.338182279124375,-22.338182279124375,111.69091139562188
2012-10-19,33,20,19.47,41.268411446514875,-21.798411446514876,111.95896993587509
2012-10-26,33,20,13.97,34.57008163179081,-20.600081631790815,147.45942470859566
2012-08-03,33,21,107.15,114.99133750247535,-7.841337502475341,7.318093796057247
2012-08-10,33,21,107.71,108.16908224413679,-0.45908224413679477,0.4262206333086944
2012-08-17,33,21,73.77,102.45833709455462,-28.688337094554626,38.8888939874673
2012-08-24,33,21,142.05,99.0675276939179,42.982472306082116,30.2586922253306
2012-08-31,33,21,105.26,119.89813505190995,-14.638135051909941,13.906645498679405
2012-09-07,33,21,119.15,126.54139622288709,-7.3913962228870815,6.2034378706563835
2012-09-14,33,21,124.86,115.73115755000006,9.128842449999937,7.311262574082922
2012-09-21,33,21,117.96,123.60413993598324,-5.644139935983247,4.784791400460535
2012-09-28,33,21,123.13,122.37075132346966,0.7592486765303335,0.6166236307401393
2012-10-05,33,21,83.05,126.7054385977403,-43.6554385977403,52.56524816103588
2012-10-12,33,21,92.84,103.46867175014273,-10.628671750142729,11.448375431002509
2012-10-19,33,21,110.14,98.65179866960096,11.488201330399036,10.430544153258612
2012-10-26,33,21,181.01,96.35989580821568,84.65010419178431,46.765429640232206
2012-08-03,33,22,50.0,38.37026916770319,11.629730832296808,23.259461664593616
2012-08-10,33,22,60.0,42.94809945377445,17.051900546225554,28.419834243709257
2012-08-17,33,22,17.5,47.478888396765775,-29.978888396765775,171.30793369580445
2012-08-24,33,22,22.5,43.98471905481668,-21.48471905481668,95.48764024362968
2012-08-31,33,22,27.5,43.7108307449976,-16.2108307449976,58.94847543635491
2012-09-07,33,22,27.5,40.96839420229714,-13.46839420229714,48.975978917444145
2012-09-14,33,22,10.0,35.876463195399026,-25.876463195399026,258.76463195399026
2012-09-21,33,22,15.0,35.63844796222291,-20.638447962222912,137.58965308148606
2012-09-28,33,22,27.5,33.72453960142883,-6.22453960142883,22.6346894597412
2012-10-05,33,22,3.0,35.975794085247315,-32.975794085247315,1099.1931361749105
2012-10-12,33,22,10.5,35.90145244882166,-25.401452448821658,241.91859475068247
2012-08-10,33,25,2.0,31.115473297612414,-29.115473297612414,1455.7736648806208
2012-08-31,33,25,2.0,32.06600594346687,-30.06600594346687,1503.3002971733436
2012-09-07,33,25,2.96,33.71549412510474,-30.75549412510474,1039.036963685971
2012-10-19,33,25,2.0,32.348638062849346,-30.348638062849346,1517.4319031424673
2012-08-03,33,26,119.54,171.01386593347135,-51.473865933471345,43.059951425022035
2012-08-10,33,26,135.53,145.93578536795386,-10.405785367953854,7.67784650479883
2012-08-17,33,26,191.85,155.50781796367139,36.34218203632861,18.94301904421611
2012-08-24,33,26,116.53,148.37042821224276,-31.840428212242756,27.32380349458745
2012-08-31,33,26,110.35,148.4778370898858,-38.127837089885816,34.551732750236354
2012-09-07,33,26,77.98,141.26583861409458,-63.28583861409457,81.15649988983658
2012-09-14,33,26,122.75,142.3358288992391,-19.58582889923909,15.955868757017589
2012-09-21,33,26,129.07,122.70410738407037,6.365892615929624,4.93212413103713
2012-09-28,33,26,95.35,116.26220465259412,-20.912204652594127,21.932044732662956
2012-10-05,33,26,112.96,110.78053639493879,2.1794636050612013,1.9294118316759927
2012-10-12,33,26,102.13,115.9914492931029,-13.861449293102908,13.572358066290914
2012-10-19,33,26,81.76,130.45676315710523,-48.696763157105224,59.56062029978623
2012-10-26,33,26,114.6,98.44892070719574,16.151079292804255,14.093437428275966
2012-08-03,33,38,16935.08,18333.485144616105,-1398.405144616103,8.257446345786986
2012-08-10,33,38,22880.57,17819.942708236467,5060.627291763532,22.117575269163016
2012-08-17,33,38,26417.91,19325.659691373105,7092.250308626895,26.84637167976912
2012-08-24,33,38,22696.92,21000.264227462034,1696.6557725379644,7.4752687701149085
2012-08-31,33,38,18929.91,20036.64298898676,-1106.7329889867615,5.846477817310074
2012-09-07,33,38,18987.77,19108.40814149651,-120.6381414965108,0.6353465493657802
2012-09-14,33,38,20531.31,19252.02973439062,1279.2802656093809,6.230875017762534
2012-09-21,33,38,19297.43,18827.147748926058,470.28225107394246,2.4370201165333545
2012-09-28,33,38,19125.48,18622.08940615156,503.3905938484386,2.6320416211694484
2012-10-05,33,38,22910.36,18286.561504621597,4623.7984953784035,20.182129374564187
2012-10-12,33,38,20399.75,20109.001961365015,290.7480386349853,1.4252529498399995
2012-10-19,33,38,20090.7,19644.044629480715,446.6553705192855,2.2231946647915977
2012-10-26,33,38,24841.05,19612.08732906638,5228.962670933619,21.049684578283202
2012-08-03,33,40,5895.92,6500.670108378499,-604.7501083784991,10.257094878806008
2012-08-10,33,40,6837.84,6417.33692496617,420.5030750338301,6.149647769380829
2012-08-17,33,40,7348.35,6528.836902019418,819.5130979805826,11.152341654665095
2012-08-24,33,40,6671.62,6804.2582063968575,-132.63820639685764,1.9880959406689478
2012-08-31,33,40,8503.53,6560.182289158893,1943.347710841108,22.853423352902947
2012-09-07,33,40,7914.62,7649.749917871798,264.87008212820183,3.346592535436974
2012-09-14,33,40,7076.25,7556.235109215414,-479.985109215414,6.783043408802883
2012-09-21,33,40,7783.06,7042.50895015434,740.5510498456606,9.514908658620909
2012-09-28,33,40,7476.23,7166.422091479429,309.8079085205709,4.143905531538903
2012-10-05,33,40,7294.72,7312.952255635019,-18.2322556350191,0.24993770336653223
2012-10-12,33,40,7711.23,7247.060461671954,464.16953832804575,6.019396883869963
2012-10-19,33,40,6777.27,7407.272192599452,-630.0021925994515,9.295810740894954
2012-10-26,33,40,7962.87,6860.372909040703,1102.4970909592967,13.845473942928827
2012-08-03,33,41,10.0,48.35289091921734,-38.35289091921734,383.5289091921734
2012-08-10,33,41,31.0,58.29162963124092,-27.291629631240923,88.03751493948685
2012-08-17,33,41,17.0,37.68629494313406,-20.686294943134058,121.68408790078857
2012-08-24,33,41,10.0,40.645573642092984,-30.645573642092984,306.45573642092984
2012-09-07,33,41,10.5,33.69363866399919,-23.193638663999188,220.89179679999225
2012-09-14,33,41,20.0,37.12549333503471,-17.12549333503471,85.62746667517357
2012-09-21,33,41,39.0,33.06523342485868,5.9347665751413174,15.217350192670045
2012-09-28,33,41,17.0,37.475731186062426,-20.475731186062426,120.44547756507309
2012-10-05,33,41,51.0,36.40540439471272,14.594595605287282,28.61685412801428
2012-10-12,33,41,9.0,42.23037974666185,-33.23037974666185,369.2264416295762
2012-08-03,33,42,69.52,96.72865381682408,-27.208653816824082,39.1378794833488
2012-08-10,33,42,118.77,82.9626078511918,35.80739214880819,30.148515743713222
2012-08-17,33,42,108.99,95.32792942752907,13.662070572470924,12.535159714167285
2012-08-24,33,42,100.6,96.87607482383912,3.7239251761608756,3.7017148868398366
2012-08-31,33,42,65.48,84.47921285712137,-18.999212857121364,29.01529147391778
2012-09-07,33,42,107.19,83.57972771220739,23.61027228779261,22.026562447796074
2012-09-14,33,42,71.95,81.57488481947458,-9.624884819474573,13.377185294613723
2012-09-21,33,42,89.1,82.14219812439762,6.957801875602371,7.8089807806985085
2012-09-28,33,42,94.24,71.42135407517483,22.818645924825162,24.213333960977465
2012-10-05,33,42,72.31,83.09190581763137,-10.781905817631369,14.9106704710709
2012-10-12,33,42,120.25,77.56567858516746,42.68432141483254,35.49631718489192
2012-10-19,33,42,52.39,97.0817784149076,-44.6917784149076,85.30593322181257
2012-10-26,33,42,111.22,86.64849660099598,24.571503399004015,22.092702210936896
2012-08-03,33,46,1915.3,1852.6691558424668,62.63084415753315,3.270027888974737
2012-08-10,33,46,2084.41,1890.6640729271726,193.74592707282727,9.295000843060016
2012-08-17,33,46,1801.88,2052.8595648257506,-250.97956482575046,13.928761339587012
2012-08-24,33,46,1858.42,1865.0346257492681,-6.614625749268043,0.35592738720354083
2012-08-31,33,46,2113.19,1883.6128557961626,229.5771442038374,10.864008641146201
2012-09-07,33,46,1996.34,2045.2892124554396,-48.94921245543969,2.4519476870392665
2012-09-14,33,46,2085.82,2001.2508980357015,84.56910196429862,4.054477469978168
2012-09-21,33,46,1982.58,2046.6089253184095,-64.02892531840962,3.229575871763542
2012-09-28,33,46,1731.22,2023.2597572245577,-292.03975722455766,16.86901475402073
2012-10-05,33,46,1982.79,1906.87862971847,75.91137028153003,3.8285128672996147
2012-10-12,33,46,1891.49,1991.4789133521595,-99.98891335215944,5.286251227982143
2012-10-19,33,46,1787.61,1915.4591813197105,-127.84918131971062,7.151961631435863
2012-10-26,33,46,1730.72,1811.7243356343645,-81.00433563436445,4.680383634231097
2012-08-03,33,52,9.0,32.97029118747723,-23.97029118747723,266.33656874974696
2012-08-17,33,52,3.5,30.414250571686186,-26.914250571686186,768.9785877624624
2012-08-24,33,52,5.0,30.718816949656592,-25.718816949656592,514.3763389931319
2012-08-31,33,52,3.5,30.88408676184034,-27.38408676184034,782.402478909724
2012-09-28,33,52,7.0,40.723813645884235,-33.723813645884235,481.76876636977477
2012-10-05,33,52,3.5,30.323542386195207,-26.823542386195207,766.386925319863
2012-10-12,33,52,3.5,37.53670809600548,-34.03670809600548,972.4773741715852
2012-08-10,33,55,21.0,31.982289519408834,-10.982289519408834,52.29661675908969
2012-08-17,33,55,32.0,33.92430517576486,-1.9243051757648573,6.013453674265179
2012-08-24,33,55,55.0,35.594234809377525,19.405765190622475,35.28320943749541
2012-08-31,33,55,25.0,41.36214858205781,-16.362148582057813,65.44859432823125
2012-09-07,33,55,40.0,40.16452890558691,-0.1645289055869128,0.41132226396728194
2012-09-14,33,55,45.0,39.41269264482358,5.587307355176421,12.416238567058713
2012-09-21,33,55,5.0,42.321878283929884,-37.321878283929884,746.4375656785977
2012-09-28,33,55,10.0,38.88614273833394,-28.886142738333938,288.8614273833394
2012-10-05,33,55,45.0,36.498753201844714,8.501246798155286,18.89165955145619
2012-10-12,33,55,25.0,40.58890341676269,-15.58890341676269,62.35561366705076
2012-10-19,33,55,35.0,39.63446679624617,-4.634466796246173,13.241333703560493
2012-10-26,33,55,25.0,37.08624909328734,-12.086249093287343,48.34499637314937
2012-08-03,33,60,90.0,100.8447414305113,-10.844741430511306,12.049712700568117
2012-08-10,33,60,63.0,88.56255242753912,-25.562552427539117,40.575480043712886
2012-08-17,33,60,99.0,92.91400651206624,6.085993487933763,6.147468169630064
2012-08-24,33,60,63.0,81.41054446871638,-18.41054446871638,29.22308645827997
2012-08-31,33,60,162.0,95.34854307271827,66.65145692728173,41.142874646470204
2012-09-07,33,60,180.0,108.7304034593918,71.2695965406082,39.59422030033789
2012-09-14,33,60,81.0,146.7854887727361,-65.7854887727361,81.21665280584703
2012-09-21,33,60,45.0,111.39583558277236,-66.39583558277236,147.5463012950497
2012-09-28,33,60,72.0,114.54288355767349,-42.54288355767349,59.08733827454652
2012-10-05,33,60,171.0,104.73278883448806,66.26721116551194,38.752755067550844
2012-10-12,33,60,99.0,119.7310852570127,-20.731085257012694,20.94049015859868
2012-10-19,33,60,45.0,115.96269417692379,-70.96269417692379,157.69487594871953
2012-10-26,33,60,45.0,94.29740781901411,-49.29740781901411,109.5497951533647
2012-08-03,33,67,734.68,640.9587842215332,93.72121577846679,12.756739774931505
2012-08-10,33,67,769.42,709.7054195307334,59.71458046926659,7.760986258385094
2012-08-17,33,67,906.32,741.7070098451582,164.6129901548419,18.162789098203934
2012-08-24,33,67,738.34,730.849514967091,7.490485032909078,1.0145034852383832
2012-08-31,33,67,702.71,738.8608922296266,-36.150892229626606,5.144496624443455
2012-09-07,33,67,861.03,733.5443677912856,127.48563220871438,14.806177741625076
2012-09-14,33,67,729.74,764.5200701584322,-34.78007015843218,4.766090684138486
2012-09-21,33,67,818.31,751.9793503260416,66.3306496739583,8.105809494440775
2012-09-28,33,67,722.87,754.2701847104094,-31.40018471040935,4.3438218089572604
2012-10-05,33,67,800.1,755.615974572787,44.484025427213055,5.559808202376335
2012-10-12,33,67,978.73,759.0407132718876,219.6892867281124,22.446362809775156
2012-10-19,33,67,789.4,862.1950681488353,-72.7950681488353,9.221569311988256
2012-10-26,33,67,815.8,772.2224192472338,43.57758075276615,5.341699038093424
2012-08-03,33,74,392.55,377.451158685253,15.098841314747006,3.8463485708182406
2012-08-10,33,74,434.74,391.0978331457609,43.64216685423912,10.038682167327396
2012-08-17,33,74,308.25,393.3641405424529,-85.1141405424529,27.61204883777872
2012-08-24,33,74,246.34,387.4103993587421,-141.0703993587421,57.26654191716412
2012-08-31,33,74,352.97,336.0389580448045,16.931041955195553,4.796736820465068
2012-09-07,33,74,376.28,361.28113974713773,14.998860252862244,3.9860902128367828
2012-09-14,33,74,229.33,357.46000402430377,-128.13000402430376,55.87145337474545
2012-09-21,33,74,332.69,306.293514818413,26.396485181587025,7.934258673716379
2012-09-28,33,74,365.7,343.6969079659325,22.003092034067492,6.016705505624144
2012-10-05,33,74,311.5,370.09021534084815,-58.59021534084815,18.80905789433327
2012-10-12,33,74,257.17,328.8251220005129,-71.6551220005129,27.86293968989886
2012-10-19,33,74,232.46,336.3537162321255,-103.89371623212551,44.69315849269789
2012-10-26,33,74,313.12,315.8637621021215,-2.7437621021214795,0.8762653622002681
2012-08-03,33,79,12614.42,11452.183040028984,1162.2369599710164,9.213558451129868
2012-08-10,33,79,13183.53,12079.614478975585,1103.9155210244153,8.373444146024738
2012-08-17,33,79,12508.77,12312.128282197322,196.6417178026786,1.5720308056082142
2012-08-24,33,79,12661.95,12054.7450502713,607.2049497287007,4.795508983440155
2012-08-31,33,79,11748.65,12254.622485428574,-505.97248542857415,4.306643618020574
2012-09-07,33,79,13009.88,12178.23754374968,831.6424562503198,6.392391445965065
2012-09-14,33,79,13384.54,12261.616810856065,1122.9231891439358,8.389703263197209
2012-09-21,33,79,12506.59,12358.443747099487,148.146252900513,1.184545530800266
2012-09-28,33,79,13063.15,12231.090189305982,832.0598106940179,6.3695189192041575
2012-10-05,33,79,11067.84,12715.020726195095,-1647.1807261950944,14.882585275854135
2012-10-12,33,79,12299.4,12073.762595114335,225.6374048856651,1.8345399359778942
2012-10-19,33,79,12346.48,11891.019975585334,455.4600244146659,3.6889868562915575
2012-10-26,33,79,12536.24,12007.816307157202,528.4236928427981,4.215168924995039
2012-08-03,33,80,6353.45,7103.336300017659,-749.8863000176589,11.802820515116338
2012-08-10,33,80,7086.1,7283.976024026302,-197.87602402630182,2.7924531692510945
2012-08-17,33,80,6567.54,7027.896842018898,-460.3568420188976,7.009578046253203
2012-08-24,33,80,6386.89,6859.016345734521,-472.1263457345203,7.3921164406232185
2012-08-31,33,80,5971.07,6839.9759137997535,-868.9059137997538,14.55192978477482
2012-09-07,33,80,7064.31,7070.134983419316,-5.824983419315686,0.08245650911859312
2012-09-14,33,80,7571.65,7089.319643311231,482.3303566887689,6.370214638668836
2012-09-21,33,80,6261.24,7138.8017894787845,-877.5617894787847,14.01578264814613
2012-09-28,33,80,5897.56,6825.165483928849,-927.605483928849,15.728631568459651
2012-10-05,33,80,6616.19,6823.7689096060485,-207.5789096060489,3.1374387616747548
2012-10-12,33,80,6974.83,7080.9550336925095,-106.12503369250953,1.5215429435915935
2012-10-19,33,80,5826.23,6928.883146886981,-1102.6531468869816,18.925671435679362
2012-10-26,33,80,6101.03,6437.74898050744,-336.7189805074404,5.519051381609997
2012-08-03,33,81,9434.91,9355.467559158767,79.44244084123238,0.8420052850661256
2012-08-10,33,81,10341.83,9513.388826269518,828.4411737304818,8.010585880163198
2012-08-17,33,81,9031.71,9528.85092245591,-497.1409224559102,5.504394211682065
2012-08-24,33,81,8611.33,9131.833562896165,-520.503562896165,6.0444038597541265
2012-08-31,33,81,8087.76,8984.655556033718,-896.8955560337181,11.089542172786013
2012-09-07,33,81,9936.49,9164.204505248448,772.2854947515516,7.772216293193589
2012-09-14,33,81,8978.26,9204.207515970831,-225.94751597083086,2.5166069591527855
2012-09-21,33,81,8108.84,8973.057781676935,-864.2177816769345,10.657723936801496
2012-09-28,33,81,8178.88,8525.077104735552,-346.1971047355519,4.232817998742515
2012-10-05,33,81,8932.06,8988.916678426785,-56.85667842678595,0.6365460870928538
2012-10-12,33,81,9661.42,9019.545137739144,641.8748622608564,6.6436907024107885
2012-10-19,33,81,8289.66,8862.369799004331,-572.7097990043312,6.908724833157587
2012-10-26,33,81,8605.28,8664.564359363561,-59.284359363560725,0.6889300448510766
2012-08-03,33,82,3127.54,3263.320920793924,-135.780920793924,4.341460726127372
2012-08-10,33,82,3578.39,3346.0391316135187,232.35086838648112,6.493167832083175
2012-08-17,33,82,3236.87,3308.032361218691,-71.16236121869133,2.198493026247311
2012-08-24,33,82,2862.45,3268.5387956244,-406.08879562440006,14.186755947681185
2012-08-31,33,82,3104.04,3112.4384935553044,-8.398493555304412,0.27056653765107447
2012-09-07,33,82,3284.43,3307.8073127573643,-23.377312757364507,0.7117616377077456
2012-09-14,33,82,3519.35,3288.6189000590502,230.73109994094966,6.556071431967542
2012-09-21,33,82,3053.46,3256.619664954388,-203.15966495438806,6.653424801844074
2012-09-28,33,82,3147.89,3243.106399390926,-95.2163993909262,3.024768952883557
2012-10-05,33,82,3190.86,3312.3169658999755,-121.45696589997533,3.8064022207171524
2012-10-12,33,82,3663.19,3353.1528584638295,310.03714153617057,8.463583421448808
2012-10-19,33,82,4481.96,3375.7777417496427,1106.1822582503573,24.680770427454892
2012-10-26,33,82,3209.13,3746.685533360774,-537.555533360774,16.750818239235368
2012-08-03,33,83,1533.87,1671.1795785505185,-137.3095785505186,8.951839370384624
2012-08-10,33,83,2194.96,1769.8618821187404,425.09811788125967,19.367009780645645
2012-08-17,33,83,1680.36,1943.5797448990952,-263.2197448990953,15.664485282861726
2012-08-24,33,83,1322.65,1780.5062838293875,-457.8562838293874,34.61658668804199
2012-08-31,33,83,1371.71,1701.4707960994174,-329.76079609941735,24.040124814969445
2012-09-07,33,83,2620.27,1883.4370247678019,736.8329752321981,28.120498087303908
2012-09-14,33,83,2097.81,2229.709417832255,-131.89941783225504,6.287481603779896
2012-09-21,33,83,1730.49,2038.6038503248915,-308.1138503248915,17.805006115313667
2012-09-28,33,83,1932.08,1882.4980126341322,49.58198736586769,2.5662491908134077
2012-10-05,33,83,1970.68,2063.1343227950424,-92.45432279504234,4.691493433487038
2012-10-12,33,83,2629.7,2024.1991154558948,605.500884544105,23.025473800969884
2012-10-19,33,83,1970.57,2205.7565226238266,-235.1865226238267,11.93494890431838
2012-10-26,33,83,1440.23,2007.2408036236927,-567.0108036236927,39.36946207367523
2012-08-03,33,87,390.0,410.67718541200406,-20.677185412004064,5.301842413334375
2012-08-10,33,87,255.0,403.6305287486716,-148.63052874867162,58.28648186222417
2012-08-17,33,87,165.0,331.67791579515614,-166.67791579515614,101.01691866373099
2012-08-24,33,87,459.98,278.8838680285008,181.09613197149923,39.37043609972156
2012-08-31,33,87,245.04,372.1045102816492,-127.0645102816492,51.854599364042286
2012-09-07,33,87,444.98,320.0968137087012,124.88318629129884,28.06489871259356
2012-09-14,33,87,319.88,364.4662832866938,-44.5862832866938,13.93844044225766
2012-09-21,33,87,315.0,387.2641208933917,-72.26412089339169,22.940990759806887
2012-09-28,33,87,390.0,334.7991454386556,55.200854561344386,14.154065272139585
